frame,inference_ms,angle,nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,nose_conf,left_eye_conf,right_eye_conf,left_ear_conf,right_ear_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf
292,15.7805000199005,15.273602743981689,374.0958709716797,384.47990268468857,373.65255039930344,399.28215312957764,370.31451910734177,432.54139256477356,353.9789388179779,439.1176578402519,329.0033041834831,378.79180401563644,304.08954441547394,428.8540573120117,380.2985319495201,429.5821039676666,374.24461686611176,438.57114112377167,383.4198941588402,203.49268293380737,198.63739842176437,200.01269215345383,199.80798149108887,200.4210729598999,217.095152258873,220.49592792987823,247.97839844226837,246.51861160993576,254.32070422172546,250.24148046970367,281.9790072441101,280.9678647518158,344.68902349472046,345.19450426101685,385.62277150154114,387.80900597572327,0.4677867889404297,0.5615912079811096,0.44924411177635193,0.5685254335403442,0.46631842851638794,0.5671097040176392,0.5097498297691345,0.47260043025016785,0.4788161516189575,0.2719479203224182,0.48101651668548584,0.645032525062561,0.6802545189857483,0.5544100403785706,0.5463980436325073,0.4598289728164673,0.46380454301834106
293,16.370000026654452,10.74757308369468,375.61346447467804,387.2894016504288,370.93209022283554,401.660561978817,370.7939690351486,436.2893180847168,353.3877555131912,440.90721172094345,331.7912058234215,390.4949318766594,317.4235781431198,432.4241461157799,380.4452974200249,427.8705359697342,375.5215085744858,434.9223973751068,384.56286638975143,204.43952441215515,198.82891410589218,199.27758860588074,200.21319550275803,201.1747550368309,218.9083684682846,220.74197280406952,254.82395315170288,250.98023337125778,270.20335626602173,267.36982893943787,283.5683763027191,281.9993953704834,349.21470499038696,346.7231914997101,382.7545602321625,384.8830384016037,0.5179002285003662,0.5421222448348999,0.39252299070358276,0.5514557361602783,0.5192170143127441,0.6294860243797302,0.4959593117237091,0.5320243239402771,0.4437273442745209,0.30261683464050293,0.45273664593696594,0.6560220122337341,0.6625908613204956,0.4529632329940796,0.49499112367630005,0.47785884141921997,0.44748878479003906
294,16.440300038084388,21.876308559088507,381.190980553627,389.9370678663254,374.671799659729,408.26725620031357,373.20516192913055,437.0097641944885,354.1607631444931,446.962357878685,334.7780865430832,399.7480344772339,327.9411546587944,428.6661579012871,379.0966554880142,431.06276524066925,372.78220760822296,435.7644522190094,382.34425634145737,206.2458038330078,201.64562726020813,201.78452891111374,201.4033523797989,202.18977308273315,221.47547787427902,220.95951652526855,259.27179181575775,252.1296290755272,287.31234204769135,287.23054826259613,288.23430156707764,286.89978408813477,344.32345473766327,344.2439832687378,383.497007727623,383.49185037612915,0.5827062726020813,0.3123258352279663,0.39421510696411133,0.4206489026546478,0.5394725203514099,0.5469432473182678,0.4396328032016754,0.5329405665397644,0.5006313323974609,0.31482160091400146,0.49238693714141846,0.6325085163116455,0.6204096674919128,0.46128663420677185,0.4935615062713623,0.46033814549446106,0.3727022111415863
295,17.65489997342229,27.366900163422276,382.7841245532036,391.4544472694397,376.3135175704956,408.9779607653618,374.09434551000595,438.0323855280876,353.95600336790085,448.47746247053146,343.70203733444214,416.23455518484116,335.2804183959961,423.3432065844536,376.1380359530449,430.5808799266815,361.6155070066452,431.8943559527397,382.0284590125084,208.38845717906952,203.46394050121307,203.36233162879944,201.25381934642792,201.94083285331726,220.98489612340927,219.71896237134933,259.6213757991791,259.46442341804504,292.60203540325165,291.74377369880676,288.7015998363495,287.4239640235901,352.4403418302536,348.35390985012054,385.23901629447937,383.70610666275024,0.5566954612731934,0.3944461941719055,0.46443572640419006,0.3368508219718933,0.5100109577178955,0.5540375709533691,0.4461763799190521,0.540046215057373,0.590104877948761,0.33015871047973633,0.43334922194480896,0.5648253560066223,0.5827306509017944,0.4280533492565155,0.34527289867401123,0.3798901438713074,0.3383251130580902
296,15.104699996300042,27.683457599350778,377.74670219421387,388.89110964536667,372.65963542461395,403.150054872036,374.0522748827934,436.60506188869476,355.214375436306,452.9535149335861,348.7766327857971,433.90504825115204,341.75217616558075,430.0721518397331,375.8542733192444,426.1645345687866,363.91389602422714,433.3452305793762,381.9104899764061,205.0708777308464,199.20345544815063,199.3793784379959,200.77822709083557,201.28937792778015,220.19168943166733,221.11601650714874,259.6268045902252,260.92350149154663,297.94381499290466,293.8687834739685,292.44809901714325,291.21874928474426,347.5087375640869,346.2111961841583,384.9097902774811,384.47488379478455,0.5580839514732361,0.492822527885437,0.4071694612503052,0.4753250777721405,0.4808659553527832,0.5160432457923889,0.435168981552124,0.6508983373641968,0.5828102827072144,0.4213223457336426,0.28453972935676575,0.5350966453552246,0.6033844947814941,0.3268924355506897,0.32372334599494934,0.4504777789115906,0.40104469656944275
297,15.474500018171966,34.61692360779137,383.3522118330002,390.84608244895935,375.0914889574051,405.848917722702,371.6031863093376,436.6781234741211,352.1617392897606,460.168306350708,350.39859998226166,450.354288816452,335.03372180461884,430.12977147102356,374.0532115697861,426.9234918951988,364.27168369293213,434.756041765213,383.8031061887741,205.5360044836998,198.5689504146576,198.83520245552063,199.83094829320908,201.1499786376953,219.14868295192719,222.56749427318573,260.32542967796326,261.43778896331787,302.62267887592316,296.410724401474,295.32297563552856,295.0240000486374,353.28460931777954,351.7042279243469,386.64814949035645,388.86568999290466,0.5815565586090088,0.401305615901947,0.45037323236465454,0.5044872164726257,0.5267227292060852,0.5141051411628723,0.43874838948249817,0.7033980488777161,0.49067556858062744,0.4276532232761383,0.3852090537548065,0.5296023488044739,0.5730462074279785,0.3852775990962982,0.4126606583595276,0.31370699405670166,0.38819432258605957
298,15.604800020810217,46.474699257155606,385.7420215010643,391.83383226394653,375.4714359641075,405.5838353037834,368.85392969846725,431.95248407125473,352.7394610643387,466.7523595094681,348.9872803092003,459.07628989219666,335.29422783851624,428.36930841207504,375.8400356769562,436.77912509441376,367.9971019625664,437.79995334148407,385.108285844326,204.9305284023285,197.48557484149933,197.95290327072144,199.8858243227005,201.71231091022491,220.26903462409973,225.43676114082336,256.67589473724365,263.31232035160065,294.17433393001556,298.4348793029785,294.3934761285782,295.968820810318,348.30851912498474,349.3793783187866,385.69482362270355,387.2612107992172,0.5566524863243103,0.4461495876312256,0.46636033058166504,0.49325770139694214,0.5241417288780212,0.5194652676582336,0.45631858706474304,0.5059331059455872,0.5162872076034546,0.3626771867275238,0.3805818259716034,0.47663524746894836,0.524543821811676,0.43855714797973633,0.39376214146614075,0.30970945954322815,0.34768158197402954
299,16.127000038977712,46.01404175611038,383.10516732931137,389.51518404483795,374.3714175224304,402.67196983098984,368.91449320316315,429.96009731292725,352.5029074549675,466.13703644275665,347.81082820892334,479.9551500082016,331.40226662158966,431.87452495098114,376.3554811477661,436.7496060729027,369.53027123212814,433.8126106262207,379.4144332408905,202.68508994579315,196.22737711668015,196.43542045354843,199.4520035982132,199.68738692998886,218.7532558441162,223.70941030979156,251.93184012174606,263.47310304641724,295.10030472278595,294.1315972805023,293.7937455177307,295.8264055252075,359.71492183208466,353.17178094387054,384.57284331321716,384.8266091346741,0.4911061227321625,0.41676685214042664,0.4397503733634949,0.5322016477584839,0.5233727693557739,0.48927590250968933,0.44106826186180115,0.5210402011871338,0.4882584810256958,0.44542789459228516,0.36432501673698425,0.5128603577613831,0.531703770160675,0.3826143741607666,0.48722636699676514,0.36319175362586975,0.3400013744831085
300,15.769399993587285,55.833606622451185,379.3538429737091,388.19852328300476,373.35591500997543,401.10441076755524,368.687707901001,428.80845403671265,351.02992701530457,473.45882427692413,344.4556421637535,504.7343212366104,330.6546565890312,430.46317851543427,376.54463839530945,433.80519741773605,370.157985329628,434.3524367213249,382.9178566932678,202.10065042972565,196.25132411718369,196.2211490869522,199.26303642988205,199.29037642478943,217.48095834255219,222.35818421840668,246.35942739248276,263.5526649951935,284.13960576057434,286.804750084877,291.9533551931381,295.2104187011719,361.40532672405243,354.63284957408905,386.0202796459198,386.28707456588745,0.5025885105133057,0.3836231827735901,0.39768168330192566,0.5795566439628601,0.566683292388916,0.5150337815284729,0.45223119854927063,0.5005372762680054,0.49303460121154785,0.44401833415031433,0.46894702315330505,0.5674624443054199,0.5396550297737122,0.39084795117378235,0.5049782395362854,0.3031710088253021,0.26100045442581177
301,15.53309999871999,58.94448669378059,382.5770899653435,389.7139222621918,374.75527185201645,401.9213088750839,369.335761487484,427.3895873427391,354.82589119672775,474.2524925470352,344.0795489549637,513.4846370220184,324.2365576028824,428.11452955007553,375.89460438489914,432.66118144989014,370.4153333902359,433.8681427836418,384.69507306814194,204.22394108772278,197.19432020187378,197.6027311682701,199.4058739542961,201.25505590438843,217.7067357301712,222.54608070850372,245.30568397045135,263.9670023918152,276.73253309726715,277.40036487579346,291.8195958137512,293.30449080467224,352.9262487888336,348.4258111715317,387.80963933467865,387.5649516582489,0.5125190615653992,0.4318157434463501,0.43506839871406555,0.5575662851333618,0.547852635383606,0.5094854831695557,0.537100076675415,0.5629757642745972,0.4816231429576874,0.644253671169281,0.4067486524581909,0.574222207069397,0.6071316599845886,0.4539969563484192,0.5147244334220886,0.37983888387680054,0.294764906167984
302,15.094000031240284,53.172218689074136,380.4446818828583,383.04706597328186,378.9612640738487,389.48943853378296,379.8662910461426,389.6456243991852,386.9657361507416,342.84325593709946,487.5000299215317,312.7774500846863,317.11489963531494,398.1477984189987,410.7472554445267,380.8531309366226,406.64296066761017,412.32755345106125,414.11357468366623,203.2604513168335,197.8838973045349,197.61870086193085,199.70178830623627,199.15233433246613,218.11157274246216,220.4219304919243,262.6885824203491,246.64593183994293,272.36009430885315,271.3862898349762,289.6553781032562,289.6976925134659,353.0073187351227,354.3598417043686,386.6788523197174,386.072184920311,0.46857911348342896,0.47321850061416626,0.40505579113960266,0.45083707571029663,0.42789116501808167,0.5000946521759033,0.5724342465400696,0.36056897044181824,0.4894500970840454,0.3953515291213989,0.4164339303970337,0.5487288236618042,0.5423794984817505,0.3773465156555176,0.2987199127674103,0.3093504011631012,0.28288137912750244
303,15.576199977658689,59.95670835664947,376.9023725390434,374.239692568779,380.0052418708801,377.2755753993988,390.11498486995697,362.4323515892029,427.0330307483673,326.9018067717552,496.7109280824661,302.54197692871094,560.7508796453476,382.94266551733017,432.16377389431,367.3698160648346,422.2562482357025,388.3471888899803,422.75103306770325,204.56719148159027,199.34151262044907,198.36511439085007,200.13838374614716,198.95003646612167,219.87556791305542,217.06918454170227,255.7776710987091,238.88028752803802,260.7691730260849,262.4024851322174,295.08205795288086,292.1405580043793,352.3697373867035,358.86655259132385,387.53376626968384,385.71831822395325,0.47989359498023987,0.4215623438358307,0.4298543632030487,0.5050299763679504,0.41534262895584106,0.6242672204971313,0.5281261801719666,0.3792003095149994,0.48638346791267395,0.3329419195652008,0.38123634457588196,0.5829125046730042,0.6107353568077087,0.6281736493110657,0.44868794083595276,0.3250340223312378,0.3180343806743622
304,16.301900031976402,76.440772866042,380.90804755687714,389.53573763370514,373.4020267724991,401.96907991170883,369.6162323355675,434.1632527112961,354.5585874915123,499.9575387239456,328.70955914258957,562.8070414066315,301.9110780954361,431.3602837920189,380.28978061676025,425.14204704761505,368.68444287776947,428.35782730579376,384.1900382041931,208.46361577510834,203.5049580335617,204.00858396291733,201.00646251440048,202.14383947849274,215.51733446121216,219.0285860300064,233.98300528526306,247.59538215398788,250.84163331985474,250.29655253887177,291.30983233451843,290.28216218948364,357.3167232275009,353.097949385643,386.061719417572,387.2666697502136,0.5488746762275696,0.3534209132194519,0.41023683547973633,0.5182421207427979,0.624172031879425,0.7028148174285889,0.6855528354644775,0.648923933506012,0.5836395025253296,0.566055417060852,0.4503183960914612,0.7336333990097046,0.7171775102615356,0.5680005550384521,0.6981751322746277,0.4237578213214874,0.42706912755966187
305,15.487399999983609,79.26316329610182,382.7888347506523,390.28629153966904,374.8627767562866,403.4701609611511,366.81163090467453,433.2153789997101,349.78868293762207,496.97491323947906,326.84903115034103,570.1589102745056,313.1836778521538,432.06801772117615,381.5675287246704,425.6356008052826,369.71600288152695,429.46161925792694,382.635351896286,207.19632482528687,199.94724506139755,202.71454113721848,200.9007669687271,201.78496623039246,214.72129273414612,217.04568994045258,227.81074130535126,244.51838862895966,237.7145602107048,240.7245232462883,290.76239907741547,289.99660778045654,357.15467381477356,352.44652462005615,387.10413777828217,387.9625201225281,0.5271879434585571,0.3458938002586365,0.3865705728530884,0.4871896803379059,0.5907069444656372,0.6813094615936279,0.6791507601737976,0.6387408971786499,0.4502238631248474,0.5649563074111938,0.3659616708755493,0.7407753467559814,0.7014600038528442,0.5177616477012634,0.6958550214767456,0.41500598192214966,0.44094011187553406
306,15.592899988405406,83.45116745582202,382.8184875845909,388.522402882576,374.74571764469147,399.9286277294159,365.64211028814316,428.3497985601425,349.54479640722275,501.0536230802536,327.07038366794586,576.2556720972061,312.48445439338684,429.7412604689598,381.003857254982,424.1660192012787,369.4770941734314,426.97784650325775,386.8212990164757,202.97236347198486,197.03184854984283,197.21036529541016,200.14945244789124,199.29444801807404,213.85947215557098,216.0185023546219,220.87126851081848,237.06239652633667,228.5551793575287,232.67738103866577,290.5039886236191,289.67407727241516,355.975962638855,349.69904363155365,388.8437637090683,388.2888206243515,0.47990894317626953,0.43889251351356506,0.45323628187179565,0.5258783102035522,0.6454337239265442,0.5559093952178955,0.5298251509666443,0.4771098494529724,0.2871885299682617,0.41700518131256104,0.3232991397380829,0.6763107180595398,0.6282531023025513,0.47493550181388855,0.5899496078491211,0.4065665006637573,0.36785754561424255
307,15.756200009491295,80.90628907802082,387.1387823820114,390.71451807022095,377.6706432104111,400.4864382147789,367.8204963207245,424.65636146068573,350.60740089416504,492.1981842517853,329.8821842074394,569.1237373352051,322.96600860357285,429.91165721416473,381.76128911972046,429.2603118419647,372.2350218296051,430.5399600863457,386.2509101629257,201.73524755239487,196.53604912757874,196.71838110685349,200.05521768331528,199.2338415980339,212.8269311785698,215.98383349180222,218.97279012203217,228.63557070493698,220.2185468673706,219.94810259342194,290.02375173568726,289.8782299757004,354.3263339996338,348.6262240409851,389.0021939277649,388.6601800918579,0.42150717973709106,0.4662463665008545,0.4934695363044739,0.5031179189682007,0.6519832015037537,0.5021977424621582,0.5215796232223511,0.42299792170524597,0.2613975703716278,0.4968000054359436,0.2970300614833832,0.6898994445800781,0.6496336460113525,0.5687347054481506,0.5813068151473999,0.3936046361923218,0.3785480260848999
308,15.72570001007989,87.08864039453651,384.54937809705734,390.2853013277054,375.01526939868927,404.6292442083359,366.0285338163376,430.50808596611023,351.51282930374146,498.2286821603775,313.60384887456894,587.4406247138977,260.4060492515564,432.0915687084198,382.686789393425,428.4244123697281,373.2007996439934,429.8313965201378,386.64648646116257,205.70597088336945,201.20091879367828,199.17237561941147,202.00371634960175,202.55479896068573,212.94612330198288,215.97287034988403,215.00117707252502,225.18115556240082,205.13588750362396,216.59457248449326,290.2687108516693,290.4771764278412,357.4584448337555,351.35654401779175,389.0406177043915,388.85947704315186,0.5379990339279175,0.34501218795776367,0.4690132439136505,0.551464319229126,0.5990057587623596,0.6061812043190002,0.6535390615463257,0.5120126605033875,0.38893941044807434,0.6192300319671631,0.515587568283081,0.6959953904151917,0.6717253923416138,0.5219185948371887,0.5864089727401733,0.37795326113700867,0.3734545409679413
309,16.712900018319488,93.20772578715675,380.5833918452263,389.5748376250267,373.3240141272545,404.80705416202545,369.2139118909836,435.9230734705925,352.76172745227814,501.7377257347107,294.2248922586441,567.7457369565964,240.2259041070938,435.8216704130173,387.2186951637268,431.81342619657516,373.7217849493027,433.22873347997665,385.2105453014374,203.7675004005432,198.73523730039597,201.6414350271225,203.96370595693588,204.8714450597763,216.587952375412,217.26615917682648,212.9889051914215,217.16192638874054,194.88464105129242,205.2399544119835,291.4130698442459,292.4119372367859,358.4400908946991,354.02732825279236,386.1210741996765,389.0931261777878,0.5050897002220154,0.5126700401306152,0.34328290820121765,0.6212821006774902,0.713831901550293,0.7180654406547546,0.5167895555496216,0.6805579662322998,0.6006974577903748,0.7800162434577942,0.5351596474647522,0.7186735272407532,0.7213037610054016,0.5724621415138245,0.6072434782981873,0.3135620951652527,0.3842029273509979
310,15.882000036071986,97.21302432352515,384.3638605475426,389.3994898200035,375.49624478816986,406.53269922733307,371.7321814894676,436.99239534139633,354.8996218442917,510.9147425889969,291.3780596256256,556.2875928878784,244.50594812631607,434.775257229805,388.2375965118408,433.92260444164276,375.2353640794754,430.3548974990845,386.4963756799698,201.84588932991028,197.69283401966095,198.77394759655,203.31749886274338,203.9753326177597,215.8845921754837,215.8414031267166,208.67674106359482,213.78582155704498,183.60491013526917,197.58766627311707,293.1355950832367,294.38436782360077,358.9429175853729,355.53580832481384,387.24169731140137,389.33702969551086,0.4340011775493622,0.4482053518295288,0.5204167366027832,0.597513735294342,0.6548527479171753,0.752155601978302,0.5470670461654663,0.7046583294868469,0.5619186162948608,0.787471354007721,0.6195788979530334,0.711161732673645,0.6883988976478577,0.5515670776367188,0.5746464133262634,0.3427467942237854,0.3845178484916687
311,15.574400022160262,104.02030482688531,393.52144783735275,396.1034656763077,385.7768394947052,409.1903478503227,374.8786201477051,442.6071380376816,356.2100201845169,504.89826822280884,293.94856959581375,538.365238070488,245.05069851875305,436.9141418337822,386.4533683657646,436.316401720047,377.6966563463211,428.9908136129379,385.69855922460556,204.38798105716705,201.68276923894882,201.46005308628082,204.78841471672058,204.3876794576645,214.19034188985825,217.45221590995789,203.0430282354355,209.26867532730103,175.26808160543442,194.58774650096893,298.253165602684,298.9745011329651,362.4151723384857,356.87816739082336,386.4680041074753,386.705393075943,0.4562076926231384,0.415429025888443,0.42199793457984924,0.5270590782165527,0.5093527436256409,0.719109296798706,0.7116079330444336,0.6576026678085327,0.6555086970329285,0.4759960472583771,0.6625186204910278,0.6008877158164978,0.5569967031478882,0.4722842574119568,0.48503950238227844,0.31342360377311707,0.3608631491661072
312,15.610799950081855,103.97828370888071,392.30779588222504,396.58053374290466,386.5023972392082,408.7910515666008,378.3415787220001,439.17452812194824,356.2371573448181,501.056245803833,295.94494396448135,527.7276318073273,248.64928936958313,433.7685863375664,384.7694727778435,438.0227510333061,376.8292574286461,428.991295337677,384.59399116039276,203.7514402270317,199.80048674345016,201.3738710284233,205.07817643880844,204.24135845899582,211.793847322464,217.2391961812973,200.32929623126984,207.78076434135437,160.6736364364624,186.6807274222374,300.62919664382935,304.38208973407745,366.1629683971405,360.97488391399384,385.1298372745514,384.6428143978119,0.4459365904331207,0.49959278106689453,0.42065539956092834,0.5244684219360352,0.5675780773162842,0.698233962059021,0.7137966752052307,0.5281130075454712,0.5751072764396667,0.6367591619491577,0.6145040392875671,0.5403161644935608,0.7180203795433044,0.43312034010887146,0.44624584913253784,0.30215808749198914,0.38856789469718933
313,17.267499992158264,111.3752210522169,388.1716002225876,398.8530434370041,385.35803335905075,411.32093608379364,379.2040533423424,441.8185011148453,355.314440369606,496.710178732872,297.6919722557068,504.65146458148956,252.92454290390015,435.47536385059357,385.1902058124542,437.65918266773224,376.1962443590164,428.6674425005913,383.6746730208397,202.77783179283142,198.45582044124603,198.25285905599594,203.0638536810875,202.49417746067047,213.7500820159912,217.43519061803818,196.7312895655632,209.22886419296265,162.87673032283783,185.30541861057281,301.1816062927246,304.6556404829025,366.9146749973297,362.16725754737854,384.30146408081055,383.5705980062485,0.3644903898239136,0.562109112739563,0.515568733215332,0.5034471154212952,0.5192965865135193,0.6864576935768127,0.6843471527099609,0.7105493545532227,0.7663047313690186,0.6499516367912292,0.6890174746513367,0.5124256014823914,0.7127832770347595,0.40460658073425293,0.43823838233947754,0.29867392778396606,0.36890366673469543
314,17.260299995541573,119.13735853782565,389.6876950263977,392.99259436130524,379.7677515745163,408.45210468769073,375.24713957309723,445.10686123371124,352.8086420893669,492.51986932754517,299.5142566561699,486.7813501358032,256.63794481754303,434.68458592891693,385.08074724674225,437.9466385245323,376.8958424925804,429.4947512149811,384.61962962150574,202.36623895168304,198.12938421964645,198.6376246213913,204.51103365421295,204.0893372297287,215.80305474996567,216.2746206521988,196.65714132785797,210.73912370204926,160.53224658966064,181.74214112758636,298.911074757576,299.6203764677048,364.5519746541977,359.4126889705658,385.1133096218109,384.22027349472046,0.43732091784477234,0.511317789554596,0.5382620692253113,0.47278353571891785,0.5471769571304321,0.6760655045509338,0.490729957818985,0.630334198474884,0.742630124092102,0.5328447818756104,0.7363615036010742,0.5831459164619446,0.5355220437049866,0.4661993086338043,0.4964197874069214,0.3578987419605255,0.3172524571418762
315,17.35239999834448,121.78968100781759,385.3713878393173,392.239738881588,379.9129112958908,408.82744854688644,374.7608652114868,445.4998950958252,352.2741149663925,486.1750727891922,307.3870305418968,470.0438240766525,265.26823085546494,436.84603130817413,385.9120970964432,439.6316046118736,370.98307275772095,429.93178260326385,384.37659949064255,197.57518005371094,196.1773115992546,196.34561920166016,204.9427431821823,204.5630294084549,218.61883294582367,217.48965948820114,198.75090539455414,214.394087433815,167.30327606201172,186.0413817167282,304.4653010368347,304.89088809490204,367.7254046201706,361.017258644104,382.97560250759125,382.00665378570557,0.45688381791114807,0.5580638647079468,0.48290780186653137,0.46653950214385986,0.5121937394142151,0.6400066018104553,0.5035696029663086,0.6284142136573792,0.5155190825462341,0.5001114010810852,0.6710036396980286,0.7236766815185547,0.6987859010696411,0.41016554832458496,0.4683966636657715,0.2949455976486206,0.4089169204235077
316,39.09800003748387,120.73971132251127,392.8903081417084,400.4334217309952,390.5071088075638,415.10681080818176,378.63893669843674,446.83360356092453,356.7960383296013,473.9453662633896,307.2425131201744,430.8478624820709,274.6861636042595,435.5734215974808,387.4702090024948,442.3976413011551,377.6450582742691,430.90930914878845,390.21480894088745,191.43446338176727,190.03305113315582,189.86442685127258,198.79555720090866,200.86005103588104,219.69815200567245,220.90865176916122,208.13748115301132,217.5670951604843,179.33195394277573,187.85429632663727,303.5763666629791,304.2981244325638,372.004709482193,365.44651877880096,384.0623559951782,386.33288753032684,0.3285955786705017,0.4357224106788635,0.4330509603023529,0.47754284739494324,0.5096436142921448,0.6490246057510376,0.6298173069953918,0.5541720986366272,0.6472360491752625,0.4658815264701843,0.6307609677314758,0.7367250919342041,0.7158682942390442,0.3616582453250885,0.47250744700431824,0.23101793229579926,0.30497848987579346
317,21.382899954915047,87.70257073284279,400.84465408325195,407.33461034297943,394.70849788188934,420.02147364616394,388.7628905773163,445.1309742331505,364.0788332223892,462.8502285480499,308.99730253219604,424.1867333650589,281.61780792474747,437.2275573015213,387.31434428691864,443.8796674609184,377.2426040172577,432.06716132164,389.940921664238,196.01244223117828,194.64722192287445,193.86267113685608,201.5979745388031,200.24747228622437,219.7648658156395,220.89260667562485,222.20878690481186,223.44884341955185,198.45790147781372,204.06629502773285,301.0195870399475,302.0639054775238,371.4278099536896,366.14276123046875,383.731018781662,384.09260642528534,0.5779065489768982,0.5216326713562012,0.5319908261299133,0.5512928366661072,0.46220362186431885,0.5306805372238159,0.5995490550994873,0.5370135307312012,0.511360228061676,0.5251040458679199,0.5936011075973511,0.7486410140991211,0.7563350200653076,0.3658480644226074,0.45097875595092773,0.26751723885536194,0.31657886505126953
318,22.253099945373833,57.474784885773126,391.86161172389984,396.62632435560226,385.2881297469139,412.728803396225,378.9586145877838,443.7783714532852,363.435918033123,462.7351498603821,313.2230454683304,414.64622843265533,281.8443791270256,435.9326812028885,388.84521198272705,441.6182106733322,387.664825797081,431.3172497153282,395.47663474082947,203.3874699473381,201.00892055034637,201.03485810756683,204.76772499084473,205.06561481952667,222.21095842123032,224.71186673641205,237.20930564403534,230.4928958415985,224.29487526416779,215.5542351603508,299.1118495464325,299.49871122837067,370.03432977199554,367.03796887397766,388.3818339109421,390.7853105068207,0.4644429087638855,0.45629870891571045,0.44134682416915894,0.6042460203170776,0.588717520236969,0.6866282820701599,0.7158074378967285,0.5183948278427124,0.5250523090362549,0.22931261360645294,0.6024980545043945,0.6953476667404175,0.6908334493637085,0.5586239099502563,0.5533336997032166,0.21606385707855225,0.23966114223003387
319,19.60920001147315,34.885759828067094,391.16335171461105,398.37570774555206,383.79422104358673,416.3734792470932,378.05928802490234,448.7349175810814,362.91434395313263,457.96339869499207,336.8860069513321,383.0074307322502,320.4825569987297,438.5848702788353,389.9222414493561,437.53289049863815,383.2873395681381,433.86190712451935,392.98180907964706,205.56195712089539,202.2700287103653,202.9122245311737,206.40459597110748,206.9501894712448,219.68610310554504,229.0071563720703,237.1525446176529,239.34307688474655,227.5802891254425,227.7021051645279,301.9267078638077,301.8517905473709,363.27789771556854,362.0526497364044,386.35885524749756,387.1811361312866,0.5178831219673157,0.5038045048713684,0.548321008682251,0.6937284469604492,0.6008089184761047,0.5698718428611755,0.6914770007133484,0.5022231340408325,0.4501606225967407,0.30393823981285095,0.3459065854549408,0.6896042227745056,0.7015522122383118,0.4847981333732605,0.5082356333732605,0.31475430727005005,0.35110798478126526
320,17.60610000928864,20.988840252092896,387.0161031484604,396.75189393758774,381.84540361166,415.04092156887054,381.0736538171768,450.3276333808899,368.4395126104355,455.98431289196014,336.79801189899445,379.2957683801651,317.540851354599,439.01475608348846,388.89097583293915,432.85344314575195,379.2247139811516,435.523268699646,392.00339937210083,207.62538027763367,203.89794218540192,204.31187242269516,203.83644604682922,204.2165669798851,217.29113161563873,226.12867563962936,242.5182410478592,245.7320853471756,239.095116853714,245.92185175418854,294.362984418869,292.77325344085693,358.1879838705063,356.0044939517975,387.2373241186142,386.604568362236,0.5177715420722961,0.5435894131660461,0.5786678791046143,0.6306438446044922,0.6214179396629333,0.5260997414588928,0.6715028882026672,0.4664222002029419,0.48392194509506226,0.2866300344467163,0.493234783411026,0.7001270651817322,0.6676535606384277,0.552700400352478,0.5981862545013428,0.3786035478115082,0.30919942259788513
321,15.862699947319925,23.685557903543668,386.55862522125244,395.37927281856537,380.9568623304367,414.46317303180695,379.7135040163994,448.12344831228256,368.48436653614044,456.62538146972656,333.66929000616074,426.0908842086792,313.78058832883835,437.4204880595207,387.26809871196747,434.27656507492065,383.22118270397186,436.6335639357567,391.0366313457489,207.93473088741302,203.65607446432114,204.14787769317627,203.71131241321564,204.02886652946472,219.49722641706467,224.387963950634,251.11299747228622,256.07755148410797,255.122687458992,259.4993486404419,289.98451364040375,288.61208510398865,356.39093339443207,355.99387764930725,387.40863263607025,389.1909650564194,0.5639806985855103,0.5344974994659424,0.5748242735862732,0.6173515915870667,0.6018322110176086,0.5279610753059387,0.6085825562477112,0.39229997992515564,0.4936460256576538,0.24320945143699646,0.5535841584205627,0.7157651782035828,0.6958009004592896,0.5803033113479614,0.5715038776397705,0.30199772119522095,0.3511151671409607
